Sep = ,
"Delimiter = ,"
AethLabs
Device ID = AE51-S5-803-1309
Application version = 2.2.3.0
Flow = 99 ml/min
Timebase = 300 s
Start date = 2015/04/22
Start time = 14:00:00
Original date format = yyyy/MM/dd
Original time format = hh:mm:ss
Flow units = ml/min
PCB temp units = deg C
Battery units = %
BC units = ng/m^3

Date,Time,Ref,Sen,ATN,Flow,PCB temp,Status,Battery,BC

2015/04/22,14:00:00,806364,829807,"-2.866",99,38,0,43,
2015/04/22,14:05:00,805702,829452,"-2.905",99,39,0,43,-451
2015/04/22,14:10:00,805197,829068,"-2.922",99,37,0,43,-188
2015/04/22,14:15:00,805002,828959,"-2.933",99,37,0,43,-127
2015/04/22,14:20:00,804676,828488,"-2.916",99,38,0,48,187
2015/04/22,14:25:00,804335,827901,"-2.888",99,38,0,48,327
2015/04/22,14:30:00,804119,827691,"-2.889",99,38,0,48,-17
2015/04/22,14:35:00,803906,827394,"-2.880",99,38,0,48,108
2015/04/22,14:40:00,803627,826954,"-2.861",99,40,0,53,212
2015/04/22,14:45:00,803337,826353,"-2.825",99,41,0,53,420
2015/04/22,14:50:00,803199,826085,"-2.810",99,41,0,51,175
2015/04/22,14:55:00,803015,825764,"-2.794",99,41,0,56,183
2015/04/22,15:00:00,802874,825536,"-2.784",99,41,0,56,115
2015/04/22,15:05:00,802787,825372,"-2.774",99,41,0,56,104
2015/04/22,15:10:00,802704,825145,"-2.757",99,41,0,56,197
2015/04/22,15:15:00,802652,824942,"-2.739",99,41,0,61,208
2015/04/22,15:20:00,802587,824644,"-2.711",99,41,0,62,322
2015/04/22,15:25:00,802601,824392,"-2.679",99,41,0,62,371
2015/04/22,15:30:00,802586,824190,"-2.656",99,39,0,62,260
2015/04/22,15:35:00,802677,823968,"-2.618",99,39,0,67,439
2015/04/22,15:40:00,802655,823556,"-2.571",98,39,0,67,548
2015/04/22,15:45:00,802617,823148,"-2.526",99,39,0,67,514
2015/04/22,15:50:00,802600,822847,"-2.491",99,39,0,67,395
2015/04/22,15:55:00,802574,822454,"-2.447",99,38,0,72,511
2015/04/22,16:00:00,802501,822073,"-2.410",99,38,0,73,427
2015/04/22,16:05:00,802486,821779,"-2.376",99,38,0,73,389
2015/04/22,16:10:00,802461,821360,"-2.328",99,38,0,73,549
2015/04/22,16:15:00,802450,820654,"-2.243",99,38,0,78,971
2015/04/22,16:20:00,802457,820250,"-2.193",99,38,0,78,575
2015/04/22,16:25:00,802493,819889,"-2.145",99,38,0,78,557
2015/04/22,16:30:00,802462,819500,"-2.101",99,37,0,78,500
2015/04/22,16:35:00,802460,819196,"-2.064",99,37,0,84,423
2015/04/22,16:40:00,802429,818804,"-2.020",99,37,0,84,505
2015/04/22,16:45:00,802369,818374,"-1.975",99,37,0,84,517
2015/04/22,16:50:00,802411,817944,"-1.917",99,37,0,84,663
2015/04/22,16:55:00,802436,817617,"-1.874",99,36,0,89,495
2015/04/22,17:00:00,802424,817286,"-1.835",99,37,0,89,447
2015/04/22,17:05:00,802526,817012,"-1.789",99,37,0,89,531
2015/04/22,17:10:00,802477,816550,"-1.738",99,37,0,89,579
2015/04/22,17:15:00,802435,816094,"-1.688",99,36,0,94,581
2015/04/22,17:20:00,802579,815614,"-1.611",99,36,0,93,881
2015/04/22,17:25:00,802666,815178,"-1.547",99,36,0,93,738
2015/04/22,17:30:00,802568,814788,"-1.511",99,36,0,93,409
2015/04/22,17:35:00,802620,814456,"-1.464",99,36,0,98,542
2015/04/22,17:40:00,802646,814046,"-1.410",99,36,0,98,615
2015/04/22,17:45:00,802654,813694,"-1.366",99,36,0,97,508
2015/04/22,17:50:00,802618,813312,"-1.324",99,36,0,97,487
2015/04/22,17:55:00,802639,813039,"-1.287",99,36,0,99,415
2015/04/22,18:00:00,802721,812674,"-1.232",99,36,0,100,632
2015/04/22,18:05:00,802779,812491,"-1.203",99,36,0,100,341
2015/04/22,18:10:00,802789,812265,"-1.173",98,36,0,100,337
2015/04/22,18:15:00,802795,812094,"-1.152",99,36,0,100,250
2015/04/22,18:20:00,803025,811984,"-1.109",99,35,0,100,484
2015/04/22,18:25:00,803247,811844,"-1.065",98,35,0,100,520
2015/04/22,18:30:00,803329,811747,"-1.042",98,35,0,100,257
2015/04/22,18:35:00,803458,811637,"-1.013",99,35,0,100,340
2015/04/22,18:40:00,803538,811380,"-0.971",99,35,0,100,478
2015/04/22,18:45:00,804006,811336,"-0.908",99,34,0,100,730
2015/04/22,18:50:00,804131,810993,"-0.850",99,34,0,100,664
2015/04/22,18:55:00,804441,810815,"-0.789",99,34,0,100,694
2015/04/22,19:00:00,804298,810631,"-0.784",99,34,0,100,56
2015/04/22,19:05:00,804519,810562,"-0.748",99,33,0,100,413
2015/04/22,19:10:00,804786,810317,"-0.685",99,33,0,100,728
2015/04/22,19:15:00,805023,810128,"-0.632",99,33,0,100,606
2015/04/22,19:20:00,805147,809969,"-0.597",99,32,0,100,402
2015/04/22,19:25:00,805290,809795,"-0.558",99,32,0,100,450
2015/04/22,19:30:00,805612,809786,"-0.517",99,32,0,100,471
2015/04/22,19:35:00,805845,809663,"-0.473",99,31,0,100,506
2015/04/22,19:40:00,806050,809542,"-0.432",99,31,0,100,463
2015/04/22,19:45:00,806106,809317,"-0.398",99,31,0,100,399
2015/04/22,19:50:00,806291,809202,"-0.360",99,31,0,100,426
2015/04/22,19:55:00,806352,809019,"-0.330",99,31,0,100,346
2015/04/22,20:00:00,806183,808705,"-0.312",99,31,0,100,205
2015/04/22,20:05:00,806082,808427,"-0.290",99,31,0,100,251
2015/04/22,20:10:00,805995,808128,"-0.264",99,31,0,100,301
2015/04/22,20:15:00,805880,807779,"-0.235",99,31,0,100,332
2015/04/22,20:20:00,805957,807685,"-0.214",99,31,0,100,243
2015/04/22,20:25:00,805973,807488,"-0.188",99,31,0,100,303
2015/04/22,20:30:00,805803,807164,"-0.169",99,31,0,100,218
2015/04/22,20:35:00,805761,806984,"-0.152",99,31,0,100,196
2015/04/22,20:40:00,805728,806771,"-0.129",99,31,0,100,256
2015/04/22,20:45:00,805613,806463,"-0.105",99,31,0,100,274
2015/04/22,20:50:00,805586,806174,"-0.073",99,31,0,100,373
2015/04/22,20:55:00,805650,806036,"-0.048",99,31,0,100,288
2015/04/22,21:00:00,805702,805860,"-0.020",99,31,0,100,325
2015/04/22,21:05:00,805727,805650,"0.010",99,31,0,100,335
2015/04/22,21:10:00,805891,805456,"0.054",99,31,0,100,510
2015/04/22,21:15:00,805891,805233,"0.082",99,31,0,100,318
2015/04/22,21:20:00,805981,805056,"0.115",99,31,0,100,380
2015/04/22,21:25:00,805966,804813,"0.143",99,30,0,100,325
2015/04/22,21:30:00,805937,804622,"0.163",99,30,0,100,231
2015/04/22,21:35:00,805936,804450,"0.185",99,30,0,100,244
2015/04/22,21:40:00,805912,804233,"0.209",99,31,0,100,275
2015/04/22,21:45:00,805890,804011,"0.233",99,31,0,100,285
2015/04/22,21:50:00,805803,803753,"0.255",99,31,0,100,244
2015/04/22,21:55:00,805765,803546,"0.276",99,31,0,100,241
2015/04/22,22:00:00,805675,803353,"0.289",99,31,0,100,147
2015/04/22,22:05:00,805674,803192,"0.309",99,31,0,100,229
2015/04/22,22:10:00,805677,802989,"0.334",99,31,0,100,294
2015/04/22,22:15:00,805613,802757,"0.355",99,31,0,100,240
2015/04/22,22:20:00,805597,802546,"0.379",99,31,0,100,279
2015/04/22,22:25:00,805627,802360,"0.406",98,31,0,100,312
2015/04/22,22:30:00,805589,802176,"0.425",99,31,0,100,209
2015/04/22,22:35:00,805514,801935,"0.445",99,31,0,100,238
2015/04/22,22:40:00,805339,801621,"0.463",99,31,0,100,200
2015/04/22,22:45:00,805303,801495,"0.474",99,31,0,100,129
2015/04/22,22:50:00,805245,801328,"0.488",98,31,0,100,158
2015/04/22,22:55:00,805089,801041,"0.504",99,31,0,100,189
2015/04/22,23:00:00,805107,800845,"0.531",99,31,0,100,306
2015/04/22,23:05:00,805124,800671,"0.555",99,31,0,100,274
2015/04/22,23:10:00,805081,800466,"0.575",99,31,0,100,233
2015/04/22,23:15:00,805248,800342,"0.611",99,31,0,100,416
2015/04/22,23:20:00,805268,800045,"0.651",99,31,0,100,454
2015/04/22,23:25:00,805162,799742,"0.675",99,31,0,100,284
2015/04/22,23:30:00,805105,799453,"0.704",99,31,0,100,333
2015/04/22,23:35:00,805063,798769,"0.785",99,31,0,100,922
2015/04/22,23:40:00,805056,798371,"0.834",99,31,0,100,562
2015/04/22,23:45:00,804955,798072,"0.859",99,31,0,100,286
2015/04/22,23:50:00,804950,797882,"0.882",99,31,0,100,266
2015/04/22,23:55:00,804889,797623,"0.907",99,31,0,100,286
2015/04/23,00:00:00,804915,797411,"0.937",100,31,0,100,339
2015/04/23,00:05:00,804944,796660,"1.034",99,31,0,100,1123
2015/04/23,00:10:00,804856,795759,"1.137",99,31,0,100,1173
2015/04/23,00:15:00,804837,795243,"1.199",99,31,0,100,717
2015/04/23,00:20:00,804816,794909,"1.239",99,31,0,100,452
2015/04/23,00:25:00,804639,794656,"1.248",99,31,0,100,113
2015/04/23,00:30:00,804669,794592,"1.260",99,31,0,100,135
2015/04/23,00:35:00,804731,794495,"1.280",99,31,0,100,228
2015/04/23,00:40:00,804871,794419,"1.307",99,31,0,100,309
2015/04/23,00:45:00,804721,794104,"1.328",98,31,0,100,244
2015/04/23,00:50:00,804816,793922,"1.363",99,31,0,100,398
2015/04/23,00:55:00,804682,793624,"1.384",99,31,0,100,240
2015/04/23,01:00:00,804620,793364,"1.409",98,31,0,100,291
2015/04/23,01:05:00,804590,793212,"1.424",99,31,0,100,177
2015/04/23,01:10:00,804729,793076,"1.459",98,31,0,100,399
2015/04/23,01:15:00,804605,792895,"1.466",99,32,0,100,85
2015/04/23,01:20:00,804497,792745,"1.472",99,32,0,100,63
2015/04/23,01:25:00,804252,792519,"1.470",99,32,0,100,-22
2015/04/23,01:30:00,804082,792339,"1.471",99,32,0,100,18
2015/04/23,01:35:00,804098,792251,"1.484",99,32,0,100,150
2015/04/23,01:40:00,803935,792048,"1.490",99,32,0,100,61
2015/04/23,01:45:00,803831,791852,"1.501",99,32,0,100,136
2015/04/23,01:50:00,803776,791660,"1.519",99,32,0,100,200
2015/04/23,01:55:00,803737,791468,"1.538",99,32,0,100,223
2015/04/23,02:00:00,803677,791286,"1.554",99,32,0,100,178
2015/04/23,02:05:00,803578,791063,"1.570",99,32,0,100,182
2015/04/23,02:10:00,803623,790970,"1.587",99,32,0,100,199
2015/04/23,02:15:00,803556,790781,"1.603",99,32,0,100,179
2015/04/23,02:20:00,803558,790633,"1.622",99,32,0,100,218
2015/04/23,02:25:00,803522,790450,"1.640",99,33,0,100,214
2015/04/23,02:30:00,803570,790316,"1.663",99,32,0,100,263
2015/04/23,02:35:00,803492,790111,"1.679",99,32,0,100,186
2015/04/23,02:40:00,803505,789968,"1.699",99,33,0,100,226
2015/04/23,02:45:00,803471,789800,"1.716",100,32,0,100,194
2015/04/23,02:50:00,803455,789630,"1.736",99,32,0,100,224
2015/04/23,02:55:00,803473,789462,"1.759",99,32,0,100,270
2015/04/23,03:00:00,803507,789318,"1.782",99,32,0,100,258
2015/04/23,03:05:00,803519,789144,"1.805",99,32,0,100,270
2015/04/23,03:10:00,803496,788974,"1.824",99,32,0,100,214
2015/04/23,03:15:00,803508,788802,"1.847",99,32,0,100,267
2015/04/23,03:20:00,803390,788533,"1.867",99,32,0,100,223
2015/04/23,03:25:00,803488,788424,"1.893",99,32,0,100,299
2015/04/23,03:30:00,803529,788265,"1.918",99,32,0,100,290
2015/04/23,03:35:00,803521,788101,"1.938",99,32,0,100,227
2015/04/23,03:40:00,803405,787845,"1.956",99,32,0,100,207
2015/04/23,03:45:00,803458,787689,"1.982",99,32,0,100,303
2015/04/23,03:50:00,803527,787579,"2.005",99,32,0,100,259
2015/04/23,03:55:00,803526,787437,"2.023",99,32,0,100,205
2015/04/23,04:00:00,803469,787251,"2.039",99,32,0,100,190
2015/04/23,04:05:00,803458,787095,"2.058",99,32,0,100,212
2015/04/23,04:10:00,803515,786966,"2.081",98,32,0,100,272
2015/04/23,04:15:00,803416,786705,"2.102",99,32,0,100,239
2015/04/23,04:20:00,803482,786626,"2.120",99,32,0,100,209
2015/04/23,04:25:00,803453,786476,"2.136",99,32,0,100,177
2015/04/23,04:30:00,803484,786356,"2.155",99,32,0,100,219
2015/04/23,04:35:00,803419,786186,"2.168",99,32,0,100,155
2015/04/23,04:40:00,803477,786090,"2.188",99,32,0,100,223
2015/04/23,04:45:00,803379,785879,"2.202",99,32,0,100,168
2015/04/23,04:50:00,803370,785742,"2.219",99,32,0,100,187
2015/04/23,04:55:00,803357,785613,"2.233",99,32,0,100,170
2015/04/23,05:00:00,803381,785469,"2.255",99,32,0,100,245
2015/04/23,05:05:00,803272,785270,"2.267",99,32,0,100,135
2015/04/23,05:10:00,803346,785153,"2.291",99,32,0,100,277
2015/04/23,05:15:00,803438,785030,"2.318",98,32,0,100,314
2015/04/23,05:20:00,803611,784896,"2.356",99,32,0,100,443
2015/04/23,05:25:00,803712,784709,"2.393",99,32,0,100,418
2015/04/23,05:30:00,803942,784655,"2.428",99,32,0,100,407
2015/04/23,05:35:00,804041,784511,"2.459",99,32,0,100,352
2015/04/23,05:40:00,804080,784350,"2.484",99,32,0,100,291
2015/04/23,05:45:00,804016,784134,"2.504",99,32,0,100,225
2015/04/23,05:50:00,803992,783938,"2.526",99,31,0,100,253
2015/04/23,05:55:00,804103,783831,"2.553",99,31,0,100,315
2015/04/23,06:00:00,804086,783595,"2.581",99,31,0,100,321
2015/04/23,06:05:00,803945,783317,"2.599",99,31,0,100,206
2015/04/23,06:10:00,803979,782985,"2.646",99,31,0,100,535
2015/04/23,06:15:00,803933,782713,"2.675",99,31,0,100,333
2015/04/23,06:20:00,803907,782319,"2.722",99,31,0,100,541
2015/04/23,06:25:00,803892,782096,"2.749",99,31,0,100,306
2015/04/23,06:30:00,803914,781850,"2.783",99,31,0,100,392
2015/04/23,06:35:00,803873,781614,"2.808",99,32,0,100,288
2015/04/23,06:40:00,803930,781429,"2.839",99,32,0,100,353
2015/04/23,06:45:00,803864,781123,"2.870",99,32,0,100,355
2015/04/23,06:50:00,803768,780799,"2.899",99,32,0,100,339
2015/04/23,06:55:00,803746,780503,"2.934",99,32,0,100,404
2015/04/23,07:00:00,803722,779748,"3.028",99,32,0,100,1076
2015/04/23,07:05:00,803615,778470,"3.179",99,32,0,100,1729
2015/04/23,07:10:00,803482,777903,"3.235",99,32,0,100,646
2015/04/23,07:15:00,803423,777420,"3.290",99,32,0,100,628
2015/04/23,07:20:00,803442,776758,"3.378",99,32,0,100,1005
2015/04/23,07:25:00,803432,776108,"3.460",99,32,0,100,946
2015/04/23,07:30:00,803281,775062,"3.576",98,32,0,100,1345
2015/04/23,07:35:00,803256,774010,"3.709",99,32,0,100,1523
2015/04/23,07:40:00,803237,773383,"3.788",99,32,0,100,903
2015/04/23,07:45:00,803115,772072,"3.942",99,32,0,100,1772
2015/04/23,07:50:00,802979,771137,"4.046",98,32,0,100,1208
2015/04/23,07:55:00,802998,770313,"4.156",99,33,0,100,1254
2015/04/23,08:00:00,802898,769408,"4.261",99,33,0,100,1206
2015/04/23,08:05:00,802811,767488,"4.500",99,33,0,100,2743
2015/04/23,08:10:00,802809,765760,"4.725",99,33,0,100,2584
2015/04/23,08:15:00,802735,764220,"4.917",99,33,0,100,2204
2015/04/23,08:20:00,802527,763618,"4.970",99,33,0,100,607
2015/04/23,08:25:00,802586,763047,"5.052",99,33,0,100,943
2015/04/23,08:30:00,802437,762148,"5.151",99,33,0,100,1140
2015/04/23,08:35:00,802427,761584,"5.224",99,33,0,100,835
2015/04/23,08:40:00,802317,760819,"5.311",99,33,0,100,996
2015/04/23,08:45:00,802218,760184,"5.382",99,33,0,100,817
2015/04/23,08:50:00,802143,759132,"5.511",99,33,0,100,1482
2015/04/23,08:55:00,802197,758279,"5.630",99,33,0,100,1367
2015/04/23,09:00:00,802122,757483,"5.726",99,33,0,100,1098
2015/04/23,09:05:00,802194,756070,"5.922",99,34,0,100,2245
2015/04/23,09:10:00,802141,755093,"6.044",99,34,0,100,1408
2015/04/23,09:15:00,801971,754188,"6.143",99,34,0,100,1133
2015/04/23,09:20:00,801904,753407,"6.238",99,34,0,100,1093
2015/04/23,09:25:00,801827,752681,"6.325",99,34,0,100,996
2015/04/23,09:30:00,801656,751733,"6.430",99,34,0,100,1201
2015/04/23,09:35:00,801516,750894,"6.524",99,34,0,100,1081
2015/04/23,09:40:00,801585,749812,"6.677",98,34,0,100,1771
2015/04/23,09:45:00,801530,749221,"6.749",99,34,0,100,826
2015/04/23,09:50:00,801415,748634,"6.813",99,34,0,100,735
2015/04/23,09:55:00,801440,748193,"6.875",99,35,0,100,712
2015/04/23,10:00:00,801257,747547,"6.938",99,35,0,100,729
2015/04/23,10:05:00,801207,746827,"7.029",99,35,0,100,1034
2015/04/23,10:10:00,801124,745850,"7.149",99,35,0,100,1383
2015/04/23,10:15:00,800995,745340,"7.201",99,35,0,100,600
2015/04/23,10:20:00,800943,745049,"7.234",99,35,0,100,374
2015/04/23,10:25:00,800963,744672,"7.287",99,35,0,100,609
2015/04/23,10:30:00,800894,744047,"7.362",99,35,0,100,865
2015/04/23,10:35:00,800851,743202,"7.471",99,35,0,100,1242
2015/04/23,10:40:00,800769,742497,"7.555",99,36,0,100,972
2015/04/23,10:45:00,800740,742085,"7.607",99,36,0,100,595
2015/04/23,10:50:00,800698,741617,"7.665",99,36,0,100,664
2015/04/23,10:55:00,800645,741243,"7.709",99,35,0,100,503
2015/04/23,11:00:00,800742,740783,"7.783",99,35,0,100,851
2015/04/23,11:05:00,800726,739975,"7.890",99,35,0,100,1229
2015/04/23,11:10:00,800688,739418,"7.961",99,36,0,100,810
2015/04/23,11:15:00,800716,738789,"8.049",99,36,0,100,1017
2015/04/23,11:20:00,800702,738145,"8.135",99,36,0,100,981
2015/04/23,11:25:00,800748,737457,"8.234",99,36,0,100,1136
2015/04/23,11:30:00,800689,736827,"8.312",99,35,0,100,896
2015/04/23,11:35:00,800627,736169,"8.394",99,35,0,100,936
2015/04/23,11:40:00,800639,735612,"8.471",99,35,0,100,886
2015/04/23,11:45:00,800579,734922,"8.557",99,36,0,100,991
2015/04/23,11:50:00,800624,734458,"8.626",99,36,0,100,789
2015/04/23,11:55:00,800588,733689,"8.726",99,36,0,100,1150
2015/04/23,12:00:00,800522,732972,"8.816",99,36,0,100,1027
2015/04/23,12:05:00,800522,732579,"8.869",99,36,0,100,615
2015/04/23,12:10:00,800501,732134,"8.927",99,35,0,100,667
2015/04/23,12:15:00,800523,731814,"8.974",99,36,0,100,533
2015/04/23,12:20:00,800393,731117,"9.053",99,36,0,100,907
2015/04/23,12:25:00,800319,730663,"9.106",99,36,0,100,607
2015/04/23,12:30:00,800165,730170,"9.154",99,36,0,100,554
2015/04/23,12:35:00,800161,729791,"9.205",99,36,0,100,590
2015/04/23,12:40:00,800047,729217,"9.270",99,36,0,100,739
2015/04/23,12:45:00,800055,728771,"9.332",99,36,0,100,714
2015/04/23,12:50:00,800226,728423,"9.401",99,36,0,100,793
2015/04/23,12:55:00,800294,727877,"9.485",99,36,0,100,958
2015/04/23,13:00:00,800356,727380,"9.561",99,35,0,100,873
2015/04/23,13:05:00,800346,726858,"9.631",99,35,0,100,809
2015/04/23,13:10:00,800578,726458,"9.715",99,35,0,100,964
2015/04/23,13:15:00,800541,725883,"9.790",99,35,0,100,856
2015/04/23,13:20:00,800564,725322,"9.870",99,35,0,100,920
2015/04/23,13:25:00,800584,724891,"9.932",99,35,0,100,711
2015/04/23,13:30:00,800577,724195,"10.027",99,35,0,100,1092
2015/04/23,13:35:00,800492,723559,"10.104",99,35,0,100,886
2015/04/23,13:40:00,800364,722938,"10.174",99,35,0,100,802
2015/04/23,13:45:00,800272,722400,"10.237",99,36,0,100,722
2015/04/23,13:50:00,800203,721979,"10.287",99,36,0,100,570
2015/04/23,13:55:00,800176,721753,"10.315",98,36,0,100,324
2015/04/23,14:00:00,800074,721488,"10.339",99,36,0,100,275
2015/04/23,14:05:00,800050,721184,"10.378",99,36,0,100,449
2015/04/23,14:10:00,800101,721048,"10.403",99,36,0,100,290
2015/04/23,14:15:00,800084,720701,"10.449",99,35,0,100,528
2015/04/23,14:20:00,800190,720316,"10.516",100,36,0,100,758
2015/04/23,14:25:00,800176,719989,"10.560",99,35,0,100,501
2015/04/23,14:30:00,800220,719777,"10.595",99,35,0,100,401
2015/04/23,14:35:00,800174,719288,"10.657",98,35,0,100,721
2015/04/23,14:40:00,800286,718864,"10.730",99,35,0,100,837
2015/04/23,14:45:00,800212,718320,"10.796",99,35,0,100,763
2015/04/23,14:50:00,800141,717902,"10.845",99,35,0,100,566
2015/04/23,14:55:00,800230,717588,"10.900",99,35,0,100,630
2015/04/23,15:00:00,800149,717077,"10.961",99,35,0,100,701
2015/04/23,15:05:00,800211,716666,"11.027",99,35,0,100,747
2015/04/23,15:10:00,800217,716286,"11.080",99,35,0,100,617
2015/04/23,15:15:00,800195,715769,"11.150",99,35,0,100,797
2015/04/23,15:20:00,800296,715260,"11.234",98,35,0,100,971
2015/04/23,15:25:00,800360,714897,"11.292",98,35,0,100,681
2015/04/23,15:30:00,800381,714400,"11.364",99,35,0,100,828
2015/04/23,15:35:00,800375,713630,"11.472",99,35,0,100,1229
2015/04/23,15:40:00,800457,713206,"11.541",99,35,0,100,800
2015/04/23,15:45:00,800488,712775,"11.606",99,35,0,100,738
2015/04/23,15:50:00,800484,712253,"11.678",99,34,0,100,835
2015/04/23,15:55:00,800549,711710,"11.763",99,34,0,100,968
2015/04/23,16:00:00,800483,711059,"11.846",99,34,0,100,955
2015/04/23,16:05:00,800528,710438,"11.939",99,34,0,100,1067
2015/04/23,16:10:00,800504,709825,"12.022",99,34,0,100,956
2015/04/23,16:15:00,800536,709157,"12.120",99,34,0,100,1126
2015/04/23,16:20:00,800560,708627,"12.198",99,34,0,100,892
2015/04/23,16:25:00,800582,707994,"12.290",99,34,0,100,1057
2015/04/23,16:30:00,800580,707368,"12.379",100,34,0,100,1002
2015/04/23,16:35:00,800437,706575,"12.473",99,34,0,100,1082
2015/04/23,16:40:00,800457,705975,"12.560",99,34,0,100,1003
2015/04/23,16:45:00,800458,705413,"12.640",99,34,0,100,915
2015/04/23,16:50:00,800498,704916,"12.716",99,34,0,100,866
2015/04/23,16:55:00,800470,704455,"12.777",99,34,0,100,711
2015/04/23,17:00:00,800570,704199,"12.826",99,34,0,100,560
2015/04/23,17:05:00,800485,703798,"12.873",99,34,0,100,532
2015/04/23,17:10:00,800463,703446,"12.920",99,34,0,100,543
2015/04/23,17:15:00,800415,703119,"12.960",99,34,0,100,465
2015/04/23,17:20:00,800356,702699,"13.013",99,34,0,100,601
2015/04/23,17:25:00,800391,702347,"13.067",99,34,0,100,625
2015/04/23,17:30:00,800445,701991,"13.125",99,34,0,100,659
2015/04/23,17:35:00,800404,701303,"13.218",99,34,0,100,1066
2015/04/23,17:40:00,800471,700861,"13.289",99,34,0,100,819
2015/04/23,17:45:00,800464,700599,"13.326",99,34,0,100,419
2015/04/23,17:50:00,800444,700304,"13.365",99,34,0,100,455
2015/04/23,17:55:00,800450,700017,"13.407",99,34,0,100,479
2015/04/23,18:00:00,800431,699704,"13.449",99,34,0,100,486
2015/04/23,18:05:00,800293,699189,"13.506",99,34,0,100,647
2015/04/23,18:10:00,800336,698951,"13.545",99,34,0,100,452
2015/04/23,18:15:00,800260,698607,"13.585",99,34,0,100,456
2015/04/23,18:20:00,800297,698325,"13.630",99,34,0,100,516
2015/04/23,18:25:00,800150,697879,"13.675",99,34,0,100,522
2015/04/23,18:30:00,800162,697623,"13.714",99,34,0,100,438
2015/04/23,18:35:00,800128,697354,"13.748",99,34,0,100,394
2015/04/23,18:40:00,800132,697106,"13.784",99,34,0,100,414
2015/04/23,18:45:00,800154,696798,"13.831",99,34,0,100,539
2015/04/23,18:50:00,800147,696633,"13.854",98,34,0,100,264
2015/04/23,18:55:00,800135,696363,"13.891",99,34,0,100,428
2015/04/23,19:00:00,800266,696233,"13.926",99,34,0,100,402
2015/04/23,19:05:00,800249,695994,"13.958",99,34,0,100,370
2015/04/23,19:10:00,800339,695857,"13.989",99,34,0,100,355
2015/04/23,19:15:00,800336,695612,"14.024",99,34,0,100,400
2015/04/23,19:20:00,800353,695427,"14.053",99,34,0,100,330
2015/04/23,19:25:00,800381,695342,"14.068",99,34,0,100,180
